stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type
WE350,5269,"MORRISON / DRAPER",,  45.345998, -75.791224,,,0
WE360,4069,"DRAPER / MORRISON",,  45.345583, -75.790948,,,0
WE370,5268,"LISA / DRAPER",,  45.343775, -75.789644,,,0
WE380,5252,"LISA / DRAPER",,  45.343684, -75.789568,,,0
WF001,0955,"HAANEL / AD. 2",,  45.321211, -75.866918,,,0
WF010,0915,"WESTCLIFFE / OBERON",,  45.317565, -75.841182,,,0
WF020,0944,"WESTCLIFFE / OBERON",,  45.317693, -75.841074,,,0
WF030,5251,"WESTCLIFFE / PRIAM WAY",,  45.316766, -75.840017,,,0
WF040,5272,"WESTCLIFFE / PRIAM WAY",,  45.316713, -75.840222,,,0
WF050,5267,"WESTCLIFFE / SEYTON",,  45.316403, -75.837943,,,0
WF060,0916,"SEYTON / WESTCLIFFE",,  45.316625, -75.837506,,,0
WF070,2364,"SEYTON / CYMBELINE",,  45.317759, -75.834445,,,0
WF080,5266,"SEYTON / CYMBELINE",,  45.317663, -75.834867,,,0
WF090,5265,"SEYTON / TYRRELL",,  45.314190, -75.831847,,,0
WF100,5264,"SEYTON / TYRRELL",,  45.314152, -75.831592,,,0
WF110,0917,"SEYTON / SONNET",,  45.313657, -75.831547,,,0
WF120,0918,"SEYTON / SONNET",,  45.313268, -75.831130,,,0
WF130,5263,"SEYTON / OLD RICHMOND",,  45.311812, -75.829885,,,0
WF133,1823,"OLD RICHMOND / SEYTON",,  45.310122, -75.829631,,,0
WF135,5262,"OLD RICHMOND / MOODIE",,  45.313415, -75.828629,,,0
WF140,5261,"OLD RICHMOND / SEYTON",,  45.311925, -75.829310,,,0
WF145,5271,"MOODIE / OLD RICHMOND",,  45.314146, -75.828926,,,0
WF150,0924,"OLD RICHMOND / MOODIE",,  45.315359, -75.828759,,,0
WF160,0920,"OLD RICHMOND / MOODIE",,  45.315305, -75.828709,,,0
WF170,5273,"OLD RICHMOND / ARNOLD",,  45.315993, -75.827795,,,0
WF180,5274,"OLD RICHMOND / ARNOLD",,  45.316020, -75.827858,,,0
WF190,5275,"OLD RICHMOND / AD. 3924",,  45.316982, -75.827630,,,0
WF200,5276,"OLD RICHMOND / AD. 3924",,  45.316962, -75.827388,,,0
WF210,0921,"OLD RICHMOND / LONGWOOD",,  45.319064, -75.826738,,,0
WF220,0923,"OLD RICHMOND / TANGLEWOOD",,  45.319658, -75.826693,,,0
WF230,5277,"OLD RICHMOND / KIMBERLEY",,  45.322813, -75.826145,,,0
WF240,5278,"OLD RICHMOND / KIMBERLEY",,  45.322245, -75.825935,,,0
WF260,5279,"OLD RICHMOND / ROBERTSON",,  45.324588, -75.826456,,,0
WF270,0925,"MOODIE / TYRELL",,  45.316942, -75.830029,,,0
WF280,0919,"MOODIE / TYRELL",,  45.317332, -75.830534,,,0
WF290,5280,"MOODIE / HADLEY",,  45.320980, -75.832698,,,0
WF300,5281,"MOODIE / HADLEY",,  45.321037, -75.832524,,,0
WF312,6477,"MOODIE / ROBERTSON",,  45.323725, -75.834413,,,0
WF316,1316,"MOODIE / FITZGERALD",,  45.325147, -75.835138,,,0
WF317,8569,"MOODIE / AD. 200",,  45.332474, -75.839338,,,0
WF318,5284,"MOODIE / RAMP",,  45.336181, -75.840928,,,0
WF320,2497,"MOODIE / ROBERTSON",,  45.323834, -75.834177,,,0
WF325,5285,"MOODIE / MENTEN",,  45.325195, -75.834957,,,0
WF327,8570,"MOODIE / AD. 201",,  45.333691, -75.839732,,,0
WF328,0315,"MOODIE / RAMP",,  45.336351, -75.840772,,,0
WF335,0914,"ROBERTSON / WESTCLIFFE",,  45.318746, -75.841691,,,0
WF340,0930,"ROBERTSON / FITZGERALD",,  45.319536, -75.839730,,,0
WF342,5286,"ROBERTSON / FITZGERALD",,  45.320805, -75.836718,,,0
WF345,2959,"ROBERTSON / WESTCLIFFE",,  45.318610, -75.841437,,,0
WF351,1313,"ROBERTSON / FITZGERALD",,  45.320757, -75.836356,,,0
WF360,5287,"ROBERTSON / MOODIE",,  45.321863, -75.834126,,,0
WF380,0922,"ROBERTSON / MOODIE",,  45.322609, -75.832232,,,0
WF390,0932,"ROBERTSON / MOODIE",,  45.322484, -75.832133,,,0
WF400,5289,"ROBERTSON / VANIER",,  45.323886, -75.828924,,,0
WF410,5290,"ROBERTSON / VANIER",,  45.323829, -75.828907,,,0
WF420,0936,"1951 ROBERTSON",,  45.325586, -75.824824,,,0
WF430,0933,"1966 ROBERTSON",,  45.325299, -75.825083,,,0
WF440,5291,"ROBERTSON / STINSON",,  45.326544, -75.822542,,,0
WF450,5292,"ROBERTSON / STINSON",,  45.326329, -75.822608,,,0
WF455,0937,"ROBERTSON / STAFFORD",,  45.327520, -75.820234,,,0
WF457,5293,"ROBERTSON / NORTHSIDE",,  45.328764, -75.817489,,,0
WF460,5294,"ROBERTSON / LYNHAR",,  45.327677, -75.819326,,,0
WF462,6493,"ROBERTSON / NORTHSIDE",,  45.328723, -75.817353,,,0
WF465,5295,"ROBERTSON / BASELINE",,  45.332417, -75.814235,,,0
WF472,5296,"ROBERTSON / BASELINE",,  45.333870, -75.813575,,,0
WF600,1956,"SEYTON / SEYTON",,  45.313665, -75.832848,,,0
WF605,1996,"SEYTON / FORESTVIEW",,  45.313557, -75.832951,,,0
WF620,5306,"SEYTON / FLORIZEL",,  45.314760, -75.835437,,,0
WF630,5307,"SEYTON / WESTCLIFFE",,  45.316104, -75.837653,,,0
WF700,6480,"HIGHWAY 417 / MOODIE",,  45.336351, -75.841163,,,0
WF703,6962,"FITZGERALD / ROBERTSON",,  45.320959, -75.836895,,,0
WF705,1383,"FITZGERALD / AD. 25",,  45.321861, -75.837280,,,0
WF715,1385,"FITZGERALD / AD. 16",,  45.324986, -75.836031,,,0
WG010,6413,"CARLING / BAYSHORE",,  45.353549, -75.809023,,,0
WG020,6415,"CARLING / BAYSHORE",,  45.353278, -75.808771,,,0
WG030,5308,"CARLING / ANDREW HAYDON PARK",,  45.351375, -75.814116,,,0
WG040,6414,"CARLING / ANDREW HAYDON PARK",,  45.351405, -75.813146,,,0
WG050,5309,"CARLING / ACRES SIDE",,  45.349725, -75.817965,,,0
WG060,5310,"CARLING / HOLLY ACRES",,  45.349259, -75.818315,,,0
WG065,2408,"CARLING / CORKSTOWN",,  45.348712, -75.820134,,,0
WG070,0902,"CORKSTOWN / CARLING",,  45.347850, -75.822096,,,0
WG080,0907,"CORKSTOWN / CARLING",,  45.347804, -75.821931,,,0
WG110,5319,"CORKSTOWN / HORNER",,  45.346509, -75.825035,,,0
WG120,5318,"CORKSTOWN / HORNER",,  45.346263, -75.826008,,,0
WG125,1340,"CORKSTOWN / CREEKWOOD",,  45.345231, -75.827985,,,0
WG128,1341,"CORKSTOWN / CREEKWOOD",,  45.345358, -75.828149,,,0
WG130,4070,"CORKSTOWN / CRYSTAL BEACH",,  45.344435, -75.830330,,,0
WG180,0899,"CRYSTAL BEACH / CORKSTOWN",,  45.344501, -75.830954,,,0
WG190,0903,"CRYSTAL BEACH / STILLWATER",,  45.345123, -75.831074,,,0
WG200,5316,"CRYSTAL BEACH / WEST HERRINGTON",,  45.346027, -75.831855,,,0
WG210,5317,"CRYSTAL BEACH / BEDALE",,  45.346976, -75.832444,,,0
WG220,0898,"CRYSTAL BEACH / SOLVA",,  45.347907, -75.834794,,,0
WG230,0904,"CRYSTAL BEACH / SOLVA",,  45.348096, -75.834702,,,0
WG240,5314,"CRYSTAL BEACH / ULLSWATER",,  45.349848, -75.835188,,,0
WG250,5313,"CRYSTAL BEACH / ULLSWATER",,  45.349780, -75.835074,,,0
WG260,5312,"CRYSTAL BEACH / CARLING",,  45.351717, -75.833868,,,0
WG270,5311,"CRYSTAL BEACH / CARLING",,  45.351725, -75.833626,,,0
WG280,0908,"CARLING / SUNNY BRAE",,  45.352416, -75.834894,,,0
WG290,0897,"CARLING / SUNNY BRAE",,  45.352282, -75.835061,,,0
WG300,0896,"CARLING / ULLSWATER",,  45.352293, -75.839972,,,0
WG310,5321,"CARLING / ULLSWATER",,  45.352422, -75.839944,,,0
WG320,0909,"CARLING / JAMES CUMMINGS",,  45.352598, -75.843009,,,0
WG330,5322,"CARLING / JAMES CUMMINGS",,  45.352399, -75.842781,,,0
WG350,5324,"CARLING / MOODIE",,  45.352841, -75.844627,,,0
WG360,0910,"CARLING / GRANDVIEW",,  45.354260, -75.848677,,,0
WG380,5325,"CARLING PLACE",,  45.354446, -75.849841,,,0
WG385,1336,"NORTH RING / CARLING PLACE",,  45.353603, -75.850297,,,0
WG435,8492,"CARLING PLACE BUSWAY",,  45.351003, -75.847583,,,0
WG450,1827,"MOODIE / CRYSTAL BAY CENTRE",,  45.349802, -75.846104,,,0
WG455,1824,"MOODIE / CRYSTAL BAY CENTRE",,  45.349816, -75.845912,,,0
WG470,1939,"MOODIE / AD. 185",,  45.345969, -75.843583,,,0
WG480,5326,"GRANDVIEW / BORDEN",,  45.355415, -75.849447,,,0
WG600,1378,"ABBOTT POINT OF CARE / MOODIE",,  45.345614, -75.841519,,,0
WG610,1379,"ABBOTT POINT OF CARE / MOODIE",,  45.345538, -75.841500,,,0
WG900,3042,"MOODIE B",,  45.340971, -75.836493,,,0
WG905,3042,"MOODIE A",,  45.340867, -75.836853,,,0
WG906,3042,"MOODIE STN OFF ONLY",,  45.340849, -75.836957,,,0
WG910,3042,"MOODIE D",,  45.341236, -75.836920,,,0
WG915,3042,"MOODIE C",,  45.341133, -75.836978,,,0
WG920,3042,"MOODIE E",,  45.341464, -75.836838,,,0
WH002,1288,"WALDEN / AD. 141",,  45.328848, -75.920746,,,0
WH003,1289,"WALDEN / SLADE",,  45.328438, -75.919691,,,0
WH006,1292,"WALDEN / IRONSIDE",,  45.327532, -75.923795,,,0
WH007,1293,"WALDEN / IRONSIDE",,  45.327477, -75.923706,,,0
WH008,1294,"WALDEN / BRYANT",,  45.325726, -75.924285,,,0
WH009,1295,"WALDEN / WITHERSPOON",,  45.325643, -75.923942,,,0
WH010,0886,"CARLING / GRANDVIEW",,  45.354836, -75.850424,,,0
WH015,7969,"CARLING / DAVIDSON'S SIDE",,  45.351244, -75.866201,,,0
WH020,7976,"CARLING / GRANDVIEW",,  45.354538, -75.850248,,,0
WH025,7975,"CARLING / DAVIDSON'S SIDE",,  45.351145, -75.866100,,,0
WH030,7970,"CARLING / DAVIDSON'S SIDE",,  45.350374, -75.868316,,,0
WH040,7974,"CARLING / DAVIDSON'S SIDE",,  45.350230, -75.868280,,,0
WH050,7971,"CARLING / RIFLE",,  45.348215, -75.873279,,,0
WH060,0890,"CARLING / RIFLE",,  45.347876, -75.873780,,,0
WH070,0887,"D.R.D.C.",,  45.345225, -75.882781,,,0
WH081,2093,"CARLING / SHIRLEY'S BAY",,  45.344811, -75.881190,,,0
WH091,2094,"CARLING / SHIRLEY'S BAY",,  45.345413, -75.879333,,,0
WH098,3280,"GOLDRIDGE / STIKINE",,  45.317703, -75.925119,,,0
WH099,3281,"GOLDRIDGE / STIKINE",,  45.317506, -75.925262,,,0
WH100,0888,"CARLING / BURKE",,  45.342467, -75.886907,,,0
WH102,3612,"GOLDRIDGE / HEMLO",,  45.315415, -75.921061,,,0
WH104,3570,"GOLDRIDGE / HEMLO",,  45.315372, -75.921546,,,0
WH105,7972,"CARLING / AD. 3859",,  45.340830, -75.890510,,,0
WH106,3571,"GOLDRIDGE / AFTON",,  45.314570, -75.923072,,,0
WH107,3611,"GOLDRIDGE / GRENGOLD",,  45.314022, -75.923167,,,0
WH108,3572,"GOLDRIDGE / INSMILL",,  45.311861, -75.924157,,,0
WH109,3610,"GOLDRIDGE / INSMILL",,  45.312241, -75.923363,,,0
WH110,7973,"CARLING / BURKE",,  45.342162, -75.887191,,,0
WH111,3573,"GOLDRIDGE / CHELTONIA",,  45.313137, -75.926837,,,0
WH112,3608,"GOLDRIDGE / INSMILL",,  45.312914, -75.926673,,,0
WH113,3607,"GOLDRIDGE / NORGOLD",,  45.314894, -75.926678,,,0
WH115,0889,"CARLING / AD. 3859",,  45.340722, -75.890409,,,0
WH116,3278,"STIKINE / MARICONA WAY",,  45.319155, -75.925755,,,0
WH118,3609,"GOLDRIDGE / CAMBIOR",,  45.315519, -75.927511,,,0
WH119,3279,"STIKINE / NORTOBA",,  45.319638, -75.926248,,,0
WH120,7977,"HERZBERG / AD. 100",,  45.335374, -75.895085,,,0
WH122,0645,"HERZBERG / CARLING",,  45.338479, -75.896787,,,0
WH124,0646,"HERZBERG / BAYFIELD",,  45.337206, -75.896010,,,0
WH125,1822,"HERZBERG / BAYFIELD",,  45.337144, -75.896214,,,0
WH126,0647,"HERZBERG / MARCH",,  45.332503, -75.893317,,,0
WH127,0648,"HERZBERG / MARCH",,  45.333325, -75.893895,,,0
WH182,2088,"KANATA / EARL GREY",,  45.311970, -75.910893,,,0
WH183,1893,"KANATA / CAMPEAU",,  45.312759, -75.915489,,,0
WH188,2868,"KANATA / CAMPEAU",,  45.313020, -75.915627,,,0
WH189,2087,"KANATA / EARL GREY",,  45.312056, -75.911874,,,0
WH193,6399,"HERZBERG / CARLING",,  45.339807, -75.897819,,,0
WH197,6500,"CARLING / HERZBERG",,  45.339190, -75.896933,,,0
WH198,0431,"LORD BYNG / KANATA",,  45.311941, -75.905234,,,0
WH199,0432,"LORD BYNG / KANATA",,  45.311997, -75.905544,,,0
WH220,0857,"LEGGET / AD. 309",,  45.340199, -75.905561,,,0
WH230,7989,"LEGGET / AD. 310",,  45.340073, -75.905575,,,0
WH240,7990,"LEGGET / AD. 350",,  45.340782, -75.908668,,,0
WH250,7988,"LEGGET / AD. 350",,  45.340665, -75.908809,,,0
WH260,7991,"LEGGET / SOLANDT",,  45.343649, -75.913194,,,0
WH270,7987,"LEGGET / SOLANDT",,  45.343550, -75.913373,,,0
WH310,1894,"MARCH / SOLANDT",,  45.342117, -75.916323,,,0
WH315,7410,"SCHNEIDER / CARLING",,  45.338960, -75.902741,,,0
WH317,7409,"SCHNEIDER / CARLING",,  45.338977, -75.902537,,,0
WH318,1749,"4055 CARLING",,  45.338132, -75.907968,,,0
WH319,1779,"4048 CARLING",,  45.338008, -75.907864,,,0
WH320,7985,"MARCH ROAD / CARLING",,  45.338156, -75.910775,,,0
WH330,0867,"MARCH / STATION",,  45.338204, -75.911387,,,0
WH340,7984,"360 MARCH",,  45.336236, -75.908371,,,0
WH345,0858,"MARCH / TERON",,  45.334830, -75.906318,,,0
WH349,0574,"MARCH / AD. 365",,  45.337211, -75.910168,,,0
WH350,7986,"329 MARCH",,  45.335743, -75.908212,,,0
WH355,1600,"MARCH / TERON",,  45.334475, -75.905990,,,0
WH360,7980,"TERON / STEACIE",,  45.333509, -75.904942,,,0
WH364,0341,"KANATA / STIKINE",,  45.320440, -75.927234,,,0
WH366,1296,"KANATA / WALDEN",,  45.323756, -75.922736,,,0
WH368,1298,"KANATA / KEYROCK",,  45.320459, -75.927400,,,0
WH370,0868,"TERON / STEACIE",,  45.333184, -75.904690,,,0
WH371,1297,"KANATA / WALDEN",,  45.323594, -75.922700,,,0
WH372,3579,"KANATA / WALDEN",,  45.323511, -75.924142,,,0
WH374,3580,"KANATA / GOULBURN",,  45.323438, -75.923990,,,0
WH380,7979,"TERON / BETHUNE",,  45.332023, -75.902916,,,0
WH390,7981,"TERON / BETHUNE",,  45.332024, -75.903120,,,0
WH400,0874,"TERON / PENFIELD",,  45.329902, -75.900068,,,0
WH410,6891,"TERON / BEAVERBROOK",,  45.330003, -75.900462,,,0
WH420,0871,"TERON / AD. 989",,  45.327917, -75.897308,,,0
WH430,1867,"1010 TERON",,  45.327946, -75.897677,,,0
WH440,7978,"TERON / PENFIELD",,  45.325099, -75.893574,,,0
WH450,6445,"TERON / PENFIELD",,  45.325329, -75.894106,,,0
WH460,6446,"TERON / SALTER",,  45.323232, -75.891056,,,0
WH470,7982,"TERON / SALTER",,  45.323351, -75.891488,,,0
WH480,0872,"PENFIELD / TERON",,  45.325574, -75.893187,,,0
WH490,5328,"PENFIELD / BANTING",,  45.327823, -75.891440,,,0
WH500,0873,"PENFIELD / SELWYN",,  45.330748, -75.893131,,,0
WH506,5327,"PENFIELD / RUTHERFORD",,  45.331119, -75.898690,,,0
WH510,5339,"PENFIELD / RUTHERFORD",,  45.331677, -75.895328,,,0
WH520,1825,"PENFIELD / TERON",,  45.329699, -75.899062,,,0
WH530,0822,"BEAVERBROOK / LEACOCK",,  45.328609, -75.900617,,,0
WH531,3358,"BEAVERBROOK / GOW PARK PATH",,  45.327465, -75.903767,,,0
WH535,0879,"BEAVERBROOK / AD. 2",,  45.327891, -75.902551,,,0
WH540,5338,"BEAVERBROOK / VARLEY",,  45.327556, -75.903932,,,0
WH546,1818,"BEAVERBROOK / WESLOCK",,  45.326558, -75.911099,,,0
WH547,6876,"BEAVERBROOK / VARLEY",,  45.327323, -75.909382,,,0
WH548,1817,"BEAVERBROOK / WESLOCK",,  45.326604, -75.911303,,,0
WH551,0399,"BEAVERBROOK / VARLEY",,  45.327211, -75.908592,,,0
WH565,5333,"VARLEY / CARR",,  45.329874, -75.910172,,,0
WH575,5335,"VARLEY / CARR",,  45.331230, -75.911421,,,0
WH585,5340,"VARLEY / CASSON",,  45.333411, -75.908451,,,0
WH595,5345,"VARLEY / WEEPING WILLOW LANE",,  45.331992, -75.905544,,,0
WH605,5343,"VARLEY / MILNE",,  45.329999, -75.904749,,,0
WH615,6877,"LEACOCK / BEVERBROOK",,  45.327192, -75.904829,,,0
WH616,0383,"BEAVERBROOK / LEACOCK",,  45.328688, -75.900144,,,0
WH625,5348,"LEACOCK / PENTLAND",,  45.324938, -75.904100,,,0
WH635,5346,"LEACOCK / AD. 51",,  45.323466, -75.901449,,,0
WH645,5341,"LEACOCK / SANDWELL",,  45.324788, -75.897813,,,0
WH655,5351,"LEACOCK / AD. 84",,  45.326462, -75.897782,,,0
WH665,5352,"LEACOCK / KINGSFORD",,  45.328112, -75.900074,,,0
WH702,1814,"CAMPEAU / TERON",,  45.322513, -75.891319,,,0
WH707,1813,"CAMPEAU / TERON",,  45.322354, -75.891792,,,0
WH710,2422,"CAMPEAU / JOHN MLACAK ARENA",,  45.320839, -75.894717,,,0
WH715,2421,"CAMPEAU / JOHN MLACAK ARENA",,  45.320999, -75.894218,,,0
WH720,6386,"CAMPEAU / GRAY",,  45.318845, -75.897136,,,0
WH725,6387,"CAMPEAU / GRAY",,  45.318871, -75.896779,,,0
WH730,6388,"CAMPEAU / DRYSDALE",,  45.317881, -75.898587,,,0
WH732,6583,"CAMPEAU / KNUDSON",,  45.317178, -75.900138,,,0
WH735,6389,"CAMPEAU / GRAY",,  45.317647, -75.898590,,,0
WH744,7260,"KEYROCK / BRUNSKILL",,  45.320284, -75.930170,,,0
WH746,7259,"KEYROCK / TORBEC",,  45.319595, -75.931031,,,0
WH748,7258,"KEYROCK / BRUNSKILL",,  45.320697, -75.933712,,,0
WH750,7079,"KEYROCK / LAUGHLIN",,  45.320726, -75.934005,,,0
WH752,7078,"KEYROCK / TISCHART",,  45.322998, -75.933025,,,0
WH754,7077,"KEYROCK / DOYON",,  45.322811, -75.933435,,,0
WH756,7076,"KEYROCK / GOULBOURN FORCED",,  45.325616, -75.929602,,,0
WH758,7075,"KEYROCK / NETTLESHIP",,  45.325291, -75.931038,,,0
WH769,1111,"GOULBOURN FORCED / BADGELEY",,  45.323531, -75.928058,,,0
WH770,1112,"GOULBOURN FORCED / BADGELEY",,  45.324101, -75.928690,,,0
WH805,1815,"KNUDSON / CAMPEAU",,  45.317598, -75.901192,,,0
WH825,5354,"KNUDSON / SHERK",,  45.319607, -75.905036,,,0
WH835,5356,"KNUDSON / NELFORD",,  45.322038, -75.907141,,,0
WH850,1875,"WESLOCK / KNUDSON",,  45.325552, -75.911352,,,0
WH851,1286,"WESLOCK / WALDEN",,  45.329738, -75.915213,,,0
WH852,1285,"WESLOCK / ZOKOL",,  45.327271, -75.913299,,,0
WH853,1284,"WESLOCK / ZOKOL",,  45.328291, -75.913901,,,0
WH854,1287,"WESLOCK / WALDEN",,  45.329621, -75.915316,,,0
WH855,5332,"WESLOCK / KNUDSON",,  45.325461, -75.911187,,,0
WH860,5786,"KNUDSON / WESLOCK",,  45.325248, -75.911789,,,0
WH862,1846,"KNUDSON / HALLDORSON",,  45.324638, -75.910341,,,0
WH864,5360,"KNUDSON / GOULDING",,  45.323874, -75.914163,,,0
WH866,5361,"KNUDSON / GOULDING",,  45.324366, -75.913495,,,0
WH868,5358,"KNUDSON / SHAUGHNESSY",,  45.322674, -75.915323,,,0
WH870,5359,"KNUDSON / SHAUGHNESSY",,  45.322557, -75.915261,,,0
WH871,5357,"KNUDSON / LANGFORD",,  45.322274, -75.917994,,,0
WH872,5362,"KNUDSON / LANGFORD",,  45.322032, -75.918162,,,0
WH873,5363,"KANATA / SHERRING",,  45.320703, -75.918647,,,0
WH874,1847,"KANATA / KNUDSON",,  45.320487, -75.918764,,,0
WH875,5364,"KANATA / SHERRING",,  45.318528, -75.919154,,,0
WH876,5375,"KANATA / GOLDRIDGE",,  45.318609, -75.919332,,,0
WH884,5365,"KANATA / EVANSHAN",,  45.315659, -75.919515,,,0
WH885,5368,"KANATA / HIGHMOUNT",,  45.314204, -75.918293,,,0
WH886,5380,"KANATA / GOLDRIDGE",,  45.315778, -75.919846,,,0
WH887,5369,"KANATA / ROBSON",,  45.314501, -75.918417,,,0
WH888,5367,"KANATA / CAMPEAU",,  45.313394, -75.916465,,,0
WH889,5828,"CAMPEAU / STONECROFT",,  45.315351, -75.906206,,,0
WH890,5809,"CAMPEAU / STONECROFT",,  45.315402, -75.907165,,,0
WH891,5370,"6501 CAMPEAU",,  45.315097, -75.910758,,,0
WH892,5366,"6501 CAMPEAU",,  45.314979, -75.911456,,,0
WH893,1138,"CAMPEAU / CANACHER",,  45.316177, -75.903133,,,0
WH894,6584,"CAMPEAU / MARITIME",,  45.316795, -75.900869,,,0
WH895,1137,"CAMPEAU / CANACHER",,  45.316093, -75.903897,,,0
WH897,1269,"7000 CAMPEAU",,  45.314049, -75.915283,,,0
WH898,1270,"7000 CAMPEAU",,  45.314088, -75.914981,,,0
WH920,3058,"TERRY FOX 3B",,  45.309514, -75.906555,,,0
WH930,3058,"TERRY FOX 3C",,  45.309285, -75.906975,,,0
WH940,3058,"TERRY FOX 4A",,  45.309565, -75.906860,,,0
WH950,3058,"TERRY FOX 4B",,  45.309920, -75.906165,,,0
WH970,3018,"TERON 1A",,  45.322591, -75.889346,,,0
WH980,3018,"TERON 2A",,  45.322483, -75.889268,,,0
WI010,1702,"EAGLESON / KATIMAVIK",,  45.313871, -75.882394,,,0
WI015,0836,"EAGLESON / TIMM",,  45.314213, -75.882301,,,0
WI020,0826,"EAGLESON / KAKULU",,  45.309891, -75.880142,,,0
WI040,3300,"EAGLESON / SHATNER",,  45.307535, -75.878841,,,0
WI060,1733,"KAKULU / EAGLESON",,  45.310015, -75.881454,,,0
WI076,1725,"KAKULU / BERNIER",,  45.306544, -75.892063,,,0
WI077,1724,"KAKULU / BERNIER",,  45.306546, -75.892369,,,0
WI078,5379,"KAKULU / CASTLEFRANK",,  45.304860, -75.895116,,,0
WI080,0842,"KATIMAVIK / EAGLESON",,  45.314389, -75.883332,,,0
WI090,6175,"KATIMAVIK / EAGLESON",,  45.314245, -75.883334,,,0
WI110,6174,"KATIMAVIK / CHIMO",,  45.314927, -75.886260,,,0
WI120,0846,"KATIMAVIK / PEARY",,  45.315706, -75.888815,,,0
WI130,6173,"KATIMAVIK / PEARY",,  45.315579, -75.888663,,,0
WI140,6176,"KATIMAVIK / BEAUFORT",,  45.314514, -75.891481,,,0
WI150,0862,"KATIMAVIK / BEAUFORT",,  45.314433, -75.891380,,,0
WI160,1826,"KATIMAVIK / WHITNEY",,  45.312323, -75.894055,,,0
WI170,0855,"KATIMAVIK / WHITNEY",,  45.312402, -75.893761,,,0
WI180,1870,"KATIMAVIK / CHIMO",,  45.310642, -75.896139,,,0
WI185,6178,"KATIMAVIK / CASTLEFRANK",,  45.308491, -75.899363,,,0
WI186,0806,"KATIMAVIK / MCGIBBON",,  45.306813, -75.902033,,,0
WI187,6170,"KATIMAVIK / DAVIS",,  45.304590, -75.905372,,,0
WI188,6193,"KATIMAVIK / AD. 200",,  45.303774, -75.906056,,,0
WI189,3503,"KATIMAVIK / TERRY FOX",,  45.302681, -75.907011,,,0
WI190,6172,"KATIMAVIK / CHIMO",,  45.310596, -75.895961,,,0
WI195,0835,"KATIMAVIK / CASTLEFRANK",,  45.309132, -75.898119,,,0
WI196,6169,"KATIMAVIK / SEWELL",,  45.306821, -75.901784,,,0
WI197,6168,"KATIMAVIK / CURRAN",,  45.304589, -75.905180,,,0
WI198,6167,"KATIMAVIK / PATHWAY",,  45.303711, -75.905993,,,0
WI199,0805,"KATIMAVIK / TERRY FOX",,  45.302743, -75.906692,,,0
WI229,1278,"CASTLEFRANK / KATIMAVIK",,  45.309201, -75.898987,,,0
WI230,3361,"CASTLEFRANK / AIRD",,  45.309922, -75.900069,,,0
WI235,3362,"CASTLEFRANK / AIRD",,  45.310082, -75.900863,,,0
WI285,3504,"HAZELDEAN / EDGEWATER",,  45.294712, -75.893898,,,0
WI350,5377,"ROBERTSON / MILL HILL",,  45.317681, -75.844190,,,0
WI360,0913,"ROBERTSON / MILL HILL",,  45.317695, -75.843476,,,0
WI370,5376,"2405 ROBERTSON",,  45.315523, -75.849228,,,0
WI380,5385,"2405 ROBERTSON",,  45.315360, -75.849051,,,0
WI395,5381,"ROBERTSON / HAANEL",,  45.311297, -75.859441,,,0
WI405,5382,"ROBERTSON / HAANEL",,  45.311045, -75.859443,,,0
WI415,5383,"2775 ROBERTSON",,  45.308784, -75.865412,,,0
WI425,5387,"2775 ROBERTSON",,  45.308657, -75.865209,,,0
WI430,2013,"2839 ROBERTSON",,  45.306822, -75.870177,,,0
WI435,2014,"2839 ROBERTSON",,  45.306695, -75.870077,,,0
WI450,5390,"ROBERTSON / GREENBELT",,  45.305206, -75.874136,,,0
WI460,5395,"ROBERTSON / GREENBELT",,  45.305079, -75.873933,,,0
WI475,5603,"HAZELDEAN / EAGLESON",,  45.303607, -75.878042,,,0
WI482,6298,"HAZELDEAN / CARBROOK",,  45.302965, -75.879172,,,0
WI485,0828,"HAZELDEAN / IRWIN GATE",,  45.302449, -75.880682,,,0
WI490,6166,"HAZELDEAN / CARBROOKE",,  45.302251, -75.880845,,,0
WI495,6253,"436 HAZELDEAN",,  45.300927, -75.884115,,,0
WI500,6161,"436 HAZELDEAN",,  45.300823, -75.883952,,,0
WI505,5644,"HAZELDEAN / CASTLEFRANK",,  45.299099, -75.887003,,,0
WI507,6384,"HAZELDEAN / CASTLEFRANK",,  45.297600, -75.889399,,,0
WI510,0827,"HAZELDEAN / CASTLEFRANK",,  45.299089, -75.886756,,,0
WI531,8086,"CASTLEFRANK / HAZELDEAN",,  45.297534, -75.889865,,,0
WI540,6179,"CASTLEFRANK / MACNEIL",,  45.298610, -75.890886,,,0
WI550,0830,"CASTLEFRANK / MACNEIL",,  45.298603, -75.891192,,,0
WI555,6191,"CASTLEFRANK / MCCURDY",,  45.300432, -75.893442,,,0
WI560,6180,"CASTLEFRANK / TAMBLYN",,  45.300576, -75.893300,,,0
WI565,0833,"CASTLEFRANK / HUNGERFORD",,  45.303656, -75.895512,,,0
WI580,4833,"CASTLEFRANK / KAKULU",,  45.305367, -75.895838,,,0
WI585,5399,"CASTLEFRANK / HUNGERFORD",,  45.303053, -75.895531,,,0
WI590,5398,"CASTLEFRANK / KAKULU",,  45.304630, -75.895884,,,0
WI600,6184,"CASTLEFRANK / MCCURDY",,  45.307360, -75.897029,,,0
